chunk_id,year,heading,text,label
dca0d592fcbf27b9,2025,Focus & Deliver Results,"We channel our energy towards what matters most. When goals inevitably shift, we quickly realign and keep our eye on the initiatives that move the needle. Our success is defined not by effort, but by the outcomes we deliver.",mission_brand
76b501982ce27588,2026,We’re committed to building a team who thrives—both in and out of the office,"We’re dedicated to investing in the health and well-being of our associates. We want to make sure that you feel welcome, appreciated, and cared for. That’s why we offer all associates:",benefits_perks
776ce7433f046309,2024,Customer Obsessed,"Without our customers, we have nothing. We keep our customers at the core of everything that we do. We are committed to understanding their needs, delivering value at every turn, and exceeding their expectations.",mission_brand
0aaa2ee32d2c08b2,2019,Company Benefits,"Being a part of Hotel Engine isn’t just about coming to work every day. We volunteer together, get competitive, collaborate, and enjoy a relaxed office environment with stellar views of the Rocky Mountains. Health Insurance Medical, dental, vision & supplemental insurance Paid Time Off We work hard and encourage our employees to recharge Paid Volunteer Opportunities Give back and support our local communities as a team or individually. Discounted Hotel Rates Through HotelEngine.com, of course! Craft brews and ciders on tap Company-sponsored social events & happy hours Free organic fruit, snacks, and beverages",benefits_perks
be9aba9f179dd5de,2024,We're not for everyone.,"We’re focused on finding the right people who are energized by our culture, with diverse experiences and backgrounds that will help us unlock our full potential.",mission_brand
976f0926ca15193a,2023,Leadership Team,"Fun Fact: Harmony’s daughter Rory was named for the golfer, not the Gilmore Girls character. Favorite Travel Destination: Triple tie between Cambodia, Machu Picchu and Morocco.",employee_story
dc40839249f577ea,2014,Earn Hotel Credits,Give your friends $10 and get $10 when they book their first room.,benefits_perks
a3c6c2782bf2d124,2014,The Smartest way to Book,Fetching your contacts from Gmail... Please be sure to allow popups from this page.,navigation_junk
3c7b409c476f500e,2019,How We Roll,"At the core of what drives us is one simple phrase, ""Customer comes first all else follows"". This passionate focus is more than a mantra; putting the customer first is evident in the product we build, the support we provide, and the way we innovate. We want to make sure it’s a place where creativity is rewarded - and where great ideas come to life. It appears that your current browser is out of date. To ensure you get the best possible experience, we recommend that you upgrade to a newer version or try another web browser. Hotel Engine is designed to run best on any of these modern browsers:",mission_brand
c40daf6e8130ce77,2022,Leadership Team,"Meet our Executive Leadership: The team that leads the team. As founder and CEO of Hotel Engine, Elia Wallen is responsible for defining and executing the company’s strategic vision. Under his leadership, the company experienced 122% growth in 2020 during a pandemic that devastated the travel industry. In late 2021, the company raised $65M in a Series B round, resulting in a $1.3B valuation — nearly nine times higher than the $150M valuation it achieved when it raised $16M in a 2019 Series A round after bootstrapping for two years. Prior to Hotel Engine, Elia founded another bootstrapped company, Travelers Haven, which provides corporate housing solutions that reduce the cost of workforce housing for employees. Elia's been a hobbyist beekeeper since he was 15, and his very first company sold honey. Danielle Press is Senior Vice P resident of Sales at Hotel Engine. She is instrumental in leading the sales function and team amidst the company’s immense growth, re-building and re-imagining their core business and sales culture. Danielle previously held a 16-year track record building, leading, and scaling high performing sales teams at Staples. This included inside and outside sales, new business management, and account management. While at Staples, Danielle turned around underperforming teams (No 31 to No 1) in 18 months. She also built an inside acquisition engine that generated 4X productivity. Danielle is passionate about supporting women in the workplace. She enjoys volunteering her time with prof a professional community aimed at empowering women. Danielle secretly wishes to be an American Idol Superstar. Amita Agnihotri is the Senior VP of Product for Hotel Engine. She ensures the company continues to provide a world-class platform and top-notch customer experience. She is also responsible for managing Hotel Engine’s product team and driving the planning and execution of their product roadmap.",employee_story
429ff150b3cbeac7,2022,Leadership Team,"Ali Jarosh is Hotel Engine’s Vice President of Account Management, overseeing customer relationships and experience. Ali is an executive with more than 15 years of success creating and scaling teams for growth. She came to Hotel Engine from Trimble Transportation, an explosive growth startup that she helped grow to over $650M in recurring revenue. At Trimble, Ali led teams in customer operations, support, beta, experience and success — if the word ""customer"" was in the role, she probably did it! Her favorite role was creating an Account Management team from the group up. Ali believes that the best business stories are powered by incredible people, and she’s thrilled to be a part of the amazing team at Hotel Engine. She is based in St. Paul, MN. Fun Fact: In college, Ali worked as a costumed character at parades and festivals. Clifford the Big Red Dog was her favorite!",employee_story
b819eb9a1e6a81de,2024,Radically simplifying trip management,"We’re on a mission to make travel effortless and give businesses, big and small, the opportunity to enjoy the journey again. We deliver a seamless travel experience through our innovative technology and unrivaled support that connects businesses with lodging partners, driving savings and efficiency for everyone.",mission_brand
0780afc5f64e6139,2024,We're not for everyone.,We’re looking for people who are energized by our culture that will help us unlock our full potential. Curious what we’re made of? Learn more below.,mission_brand
eb119a7329395057,2026,The right people are our competitive advantage,"At Engine, talent density is everything. We shape the future of Engine one amazing hire at a time and our commitment to excellence is reflected in our approach to Talent Acquisition.",mission_brand
69ebf4deb86887c3,2024,Simplify for Scale,"Through innovation and invention we are constantly looking for new ways to simplify processes. Anyone can make something complex, but it takes ingenuity and discipline to make something simple.",mission_brand
383db62737598c4c,2021,Hotel Engine Team Member DNA,"We act in unity to support our team, collaborate with respect, and work together toward a shared vision. You deliver great work consistently. You continuously grow and develop personally and professionally.",mission_brand
b10da4f510d96bc7,2025,"Drivers, not Passengers",We take the wheel. We don't sit back and wait for someone else to act. We are proactive and make things happen. We shape our own destiny.,mission_brand
0469413549372771,2024,Recent company news,Want to see what we've been up to? Check out some of our most recent company news.,navigation_junk
1594b14e499ee9ef,2025,The right people are our competitive advantage,"At Engine, talent density is everything. We shape the future of Engine one amazing hire at a time and our commitment to excellence is reflected in our approach to Talent Acquisition.",mission_brand
6fe01d52f0022af3,2026,"Drivers, not Passengers","At Engine, everyone takes the wheel. We act like owners, not bystanders, solving problems when we see them and carrying outcomes through to the finish. No task is beneath us, and no idea is too bold. If you're waiting for someone else, you're in the wrong seat.",mission_brand
453cf5432a62fc84,2023,We’re committed to building a team who thrives — both in and out of the office.,"We’re dedicated to investing in the health and well-being of our associates. We want to make sure that you feel welcome, appreciated and cared for. That’s why we offer all associates:",benefits_perks
5ffd9f29cc79747c,2022,Leadership Team,"John brings over 20 years of professional software experience working in large, medium, and small businesses. He founded multiple startups including 60mo — a tool for forecasting and analyzing businesses’ finance, HR and shareholder data — and ExpenseBot, an automated expense management system. Prior to Hotel Engine, John served as the Senior Software Engineer at Travelers Haven and the technical co-founder of SmartCapital. In college, John played basketball against LeBron James and his middle school friends in Akron, OH. Florent Silve is Hotel Engine’s Vice President of Data. He leads the company’s data engineering, data science and analytics teams responsible for the data infrastructure and for delivering high-quality analytics and data services across the company. An accomplished data scientist and machine learning engineer, he has successfully built and scaled numerous data functions at high growth companies. Prior to joining Hotel Engine, Florent was leading the data science and machine learning team at Sonder, a tech-driven hospitality company based in San Francisco. He built the team from the ground up and worked on the development of the company’s proprietary models and algorithms for real-estate valuation and dynamic pricing. Prior to that, Florent was a staff scientist and head of solutions engineering at Premise Data where he worked on building data and analytics products leveraging the company’s ground truth crowdsourcing platform for applications in finance, international development, and health. Trained as both an engineer and economist, Florent spent his early career as an economist in finance and economics consulting and in the Office of the Chief Economist of the European Bank for Reconstruction and Development in London.",employee_story
cef0ceaf0bcfcc5f,2023,Our DNA,"We look for some pretty specific personality traits and characteristics in our associates. These 11 DNA drive everything we do, every day:",mission_brand
c1bf7532d109610e,2024,Insist on High Standards,"Make every project or task your best work — no compromises. Set high expectations and hold your colleagues, business partners, and vendors to a higher level of excellence.",mission_brand
d8602f3f72bfd8c9,2022,Simplify for Scale,"Through innovation and invention we are constantly looking for new ways to simplify processes. Anyone can make something complex, but it takes ingenuity and discipline to make something simple.",mission_brand
1b83e16252544ed5,2013,Request an Invite,Thank you! We will send you an email when your invitation is ready.,navigation_junk
11a01105047fd54f,2021,Hotel Engine Team Member DNA,"We’re not for everyone. Here are the personality traits and characteristics we look for in associates. We’re 100% committed to our customers. Everything that we do down to individual interactions is designed to create value for our customers and earn their trust. A natural competitor and innately driven, you are not here to punch the clock. Instead, you always put in the passion, time and effort to win, and you motivate your colleagues and teams to do the same. Question the status quo and make bold bets. Keep asking the “what ifs” and pushing the boundaries of the way things have always been done. Think of new ways to approach obstacles and opportunities that inspire results. Accomplish more with less. Constraints breed resourcefulness and invention. There are no extra points for growing headcount or budget. No matter your rank in the organization, you don’t have to play the waiting game. Speed matters — we take calculated risks, learn, and iterate. Every individual is empowered to take initiative and tackle challenges. Be proud and be accountable for the work you do. Be big enough to own your mistakes and failures and learn from them. Be able to disagree and commit once a decision has been made. While you understand the big picture, you are able to roll up your sleeves and immerse yourself in the details whenever necessary. Make every project or task your best work — no compromises. Set high expectations and hold your colleagues, business partners, and vendors to a higher level of excellence. Through innovation and invention we are constantly looking for new ways to simplify processes. Anyone can make something complex, but it takes ingenuity and discipline to make something simple.",mission_brand
abfd6bbe8a6a8194,2025,We’re committed to building a team who thrives—both in and out of the office,"We’re dedicated to investing in the health and well-being of our associates. We want to make sure that you feel welcome, appreciated, and cared for. That’s why we offer all associates:",benefits_perks
164e7ff70030b80d,2026,Engine DNA,"Innovate & Elevate Curiosity drives us to explore bold ideas and embrace the unknown. Innovation fuels our progress as a company, and personal growth drives our excellence as individuals. We question, experiment, learn fast, and continually master our craft to stay at the leading edge.",mission_brand
53c9f406503921bc,2022,Recent company news,Want to see what we've been up to? Check out some of our most recent company news.,navigation_junk
e7452e32c21d7299,2025,Together We Thrive,"We are a team, and we win together. We support each other, push each other to be better, and we build our culture together.",mission_brand
ae8e8b2173189f46,2020,Join our team,"If you are among the best and brightest, and want to work with the best and the brightest, check out some of the open positions at Hotel Engine.",mission_brand
69d8b596f37e6aed,2026,Transparency and Alignment,"This approach is not unique, but it’s also not the norm at every company. We also recognize that this environment isn't for everyone. We are being transparent about this because we want to attract people who are energized by this level of focus — and to be honest with those who aren't. If you want to spend your workday building the future of travel tech alongside a team that is unified by a singular purpose, then Engine is the place for you. We are here to build. We are here to win. And we do that by putting the mission first, every single day.",mission_brand
d440d406b9ac4478,2022,We're on a mission to revolutionize unmanaged travel,"By crowdsourcing demand, we can give every business the same leverage as the Fortune 500.",mission_brand
a6f2f97db2d3b32b,2026,Deliver Results,"Execution is everything. We’re always driving forward and never just spinning our wheels. We do this efficiently by cutting distractions, prioritizing what moves the mission forward and eliminating what doesn’t. We measure progress by impact, not effort.",mission_brand
f21526f906abb751,2026,How we communicate and learn,"Public learning from failure When someone fails, we treat it as shared data. Learning compounds when mistakes are visible. If we haven't failed, we haven't tried hard enough. Failure is not the problem. Failure without a lesson is. When you take a real swing and it doesn't land, you paid the admission price. You better collect the credit. We examine what broke, extract every lesson the organization can use, and move. Failures kept private are repeated privately. Failures made visible become institutional advantage.",mission_brand
2542446c532bd329,2023,Leadership Team,"Meet our Executive Leadership: The team that leads the team. As founder and CEO of Hotel Engine, Elia Wallen is responsible for defining and executing the company’s strategic vision. Under his leadership, the company experienced 122% growth in 2020 during a pandemic that devastated the travel industry. In late 2021, the company raised $65M in a Series B round, resulting in a $1.3B valuation — nearly nine times higher than the $150M valuation it achieved when it raised $16M in a 2019 Series A round after bootstrapping for two years. Prior to Hotel Engine, Elia founded another bootstrapped company, Travelers Haven, which provides corporate housing solutions that reduce the cost of workforce housing for employees. Fun Fact: Elia's been a hobbyist beekeeper since he was 15, and his very first company sold honey. Kevin Kearns is Hotel Engine’s Chief Revenue Officer. An accomplished senior revenue leader, Kevin has a strong track record of delivering consistent growth and has successfully scaled multiple technology businesses to over $2B in revenue. Kevin is focused on expanding Hotel Engine’s revenue organization, driving consistency and productivity while capturing all market opportunities. He lives in the Chicago suburbs with his wife, and has three sons. Fun Fact: Kevin grew up in the tiny town of Dyersville, IA — home of the movie Field of Dreams .",employee_story
69917edd159ca28a,2019,Meet our leadership team,"Fun fact: I’ve been a hobbyist beekeeper since I was 15, and my very first company sold honey. Fun fact: I wish my wife would let me buy a motorcycle. Fun fact: I was a Southern pageant queen in high school. Fun fact: I’ve lived in five states in the past eight years, and I’m happy to settle in Denver as my forever home. Fun fact: I got to study abroad in Italy, Spain, Croatia, Egypt, Bulgaria, Morocco, Greece, and Turkey. Fun fact: In college, I played basketball against LeBron James and his middle school friends in Akron, OH. Fun fact: I’m an artisan baker and make loaves of bread weekly.",employee_story
f0f17291384c245f,2023,Leadership Team,"Dave Oldershaw is Hotel Engine’s Senior Vice President of Operations, overseeing efforts to accelerate revenue growth, improve operations and efficiency, and build out Hotel Engine's network of suppliers and partners. A self-described “investor turned operator,” he brings a wealth of experience to the role. Prior to joining Hotel Engine, he was responsible for corporate strategy, corporate development, GTM operations, data and analytics, business development, sales enablement and monetization for a marketing SaaS company called Litmus. Earlier in his career, he held investment roles with Spectrum Equity and Harris Williams & Co. Off the clock, you can find Dave rooting for the New England Patriots, enjoying a fantasy or sci-fi novel, indulging in his guilty pleasure for reality TV or planning his next adventure — he and his family are based in the Boston area, but love to travel the world. Fun Fact: Dave is a direct descendant of one of the signers of the Declaration of Independence! Harrison Doyle is Hotel Engine’s Vice President of Finance. A seasoned finance professional, Harrison oversees the continued development, refinement, and optimization of the Hotel Engine business model. He came to Hotel Engine most recently from Procore Technologies, a provider of cloud-based construction software. He held prior roles at Pacific Crest Securities and Goldman Sachs, and completed his education at Claremont McKenna College. Born in London, Harrison is a huge soccer fan, and enjoys many active hobbies like cycling, hiking, skiing, kayaking, and surfing (although he will be putting away the surfboard after relocating from Santa Barbara, CA to Denver, CO). He lives with his fiancé and their Golden Retriever, and he loves to unwind with sci-fi novels and TV at the end of the day.",employee_story
aea90dc74ecbccd0,2022,Leadership Team,Meet our Executive Leadership: The team that leads the team.,navigation_junk
234c5ed912c66110,2026,Supporting Our People,"While we maintain a focused work environment, we aren't robots. We recognize that external events have real-world impacts on our employees’ lives. Whether it’s external events that cause personal distress or local social movements that create personal logistics challenges, we support our people through our existing people programs. We encourage our team to use our standard flexibility, designated volunteer hours and unlimited PTO policies to find the time and space they need to handle life’s challenges so they can return to work ready to perform at their best. We support the person , even while we remain neutral on the politics .",mission_brand
3d63bd1d06198311,2022,One of Denver's Fastest Growing Tech Companies,"Hotel Engine has been on an impressive growth trajectory since we began, and it’s all fueled by our incredible team. We were recently named a Top 10 Denver Tech Employer for 2022 by the Denver Business Journal.",mission_brand
5168bab8637bc4d3,2016,Who We Are,"As a privately owned, founder-led company, we’re able to work fast and respond to our customers’ needs without outside influences getting in our way. We believe in building products from the perspective of the client - solving problems for today’s traveling workforce, while innovating for the next generation of mobile professionals.",mission_brand
1a6f2d384de6eb9e,2023,Dive Deep & Be Curious,"While you understand the big picture, you are able to roll up your sleeves and immerse yourself in the details whenever necessary.",mission_brand
579f015d6d9e172e,2024,Think Big,Question the status quo and make bold bets. Keep asking the “what ifs” and pushing the boundaries of the way things have always been done. Think of new ways to approach obstacles and opportunities that inspire results.,mission_brand
1dd4541c95050f66,2020,"Are you ready to join a fast-paced, innovative team?","Hotel Engine is all about the “best” — the best in technology, surrounding ourselves with the best people and bringing out the best in them, curating the best environment for our employees, and being the best for our members. This is not a series of empty words — this is our mantra. Every day, we work to drive our culture and our technology to keep team members engaged and customers happy. Plus, we just keep growing! Check out our latest company announcement about the future of Hotel Engine at hotelengine.com/investment. “Since day one of Hotel Engine, we've never stopped striving for growth. We continue to expand our impact in the business travel market, and we know that our success is built by the skill and passion of our exceptional team.” We’re 100% committed to our customers and clients. Everything that we do is designed to help improve their lives. We’re 100% committed to our customers and clients. Everything that we do is designed to help improve their lives. We act in unity to support our team, collaborate with respect, and work together toward a shared vision. We act in unity to support our team, collaborate with respect, and work together toward a shared vision. Change is our only constant. We’re always pushing forward to better our operations, products, and services. Change is our only constant. We’re always pushing forward to better our operations, products, and services. Every individual is empowered to take initiative and tackle challenges. We set high standards for both ourselves and our company. Every individual is empowered to take initiative and tackle challenges. We set high standards for both ourselves and our company. What got us here today won’t get us there tomorrow. We experiment, get creative, and view every step as an opportunity to learn.",mission_brand
86132b8de6d45d03,2023,Leadership Team,"Laura Stapleton is Hotel Engine’s Vice President of People, and is dedicated to reinforcing, enhancing and evolving the organization’s performance-driven culture. With an extensive background in human resources and talent acquisition, Laura’s focus is on building connectedness in the workplace and rolling out people-centered initiatives that drive organizational success. Prior to joining Hotel Engine, Laura most recently held roles at Mirakl and Litmus. Outside of work, Laura loves spending time with her husband and three children. You can frequently find this self-described “hockey mom” at the rink. Fun Fact: Laura was once offered a spot on an MTV reality show — and she says turning it down is one of the best decisions she’s ever made. Harmony Anderson is Hotel Engine’s Vice President of Marketing. She focuses on building out and leading a high-performing, revenue-centric marketing organization that drives predictable and efficient growth. Prior to Hotel Engine, Harmony oversaw demand generation at Outreach. Harmony lives in the San Francisco Bay area with her husband, young daughter and dog. She loves collecting original art, golfing, wine, spending time outdoors and traveling. Fun Fact: Harmony’s daughter Rory was named for the golfer, not the Gilmore Girls character. Favorite Travel Destination: Triple tie between Cambodia, Machu Picchu and Morocco.",employee_story
872ebc7ce466aca2,2019,Who we are,"Privately owned and owner-led, Hotel Engine is a Denver-based, high-growth travel tech company that focuses on one goal — to make lodging management easier for businesses. Serving industries like construction, transportation and logistics, oil and gas, retail, healthcare, and more, Hotel Engine has customized hotel reservation and management solutions built for the control, transparency, billing, and support needs of both large and small companies. Our team is made up of technology fanatics and hotel industry aficionados whose sole purpose is to make booking hotels for business better — all the while providing rates that are up to 60% less than public rates.",mission_brand
a1188e86f915a0e5,2024,Will to Win,"A natural competitor and innately driven, you are not here to punch the clock. Instead, you always put in the passion, time and effort to win, and you motivate your colleagues and teams to do the same.",job_listing
e3c5db7190a4bd30,2022,Customer Obsessed,We’re 100% committed to our customers. Everything that we do down to individual interactions is designed to create value for our customers and earn their trust.,mission_brand
6528a96f1fde8df5,2024,"Drivers, Not Passengers",We take the wheel. We don't sit back and wait for someone else to act. We are proactive and make things happen. We shape our own destiny.,mission_brand
16096c20c9e30bc6,2023,Leadership Team,"Born in London, Harrison is a huge soccer fan, and enjoys many active hobbies like cycling, hiking, skiing, kayaking, and surfing (although he will be putting away the surfboard after relocating from Santa Barbara, CA to Denver, CO). He lives with his fiancé and their Golden Retriever, and he loves to unwind with sci-fi novels and TV at the end of the day. Fun Fact: When Harrison was 12 years old he had a small acting part in a kids’ comedy show called Kicking & Screaming, and he is still a member of the Screen Actors Guild! Favorite Travel Destination: Tough call between Kauai and London. Laura Stapleton is Hotel Engine’s Vice President of People, and is dedicated to reinforcing, enhancing and evolving the organization’s performance-driven culture. With an extensive background in human resources and talent acquisition, Laura’s focus is on building connectedness in the workplace and rolling out people-centered initiatives that drive organizational success. Prior to joining Hotel Engine, Laura most recently held roles at Mirakl and Litmus. Outside of work, Laura loves spending time with her husband and three children. You can frequently find this self-described “hockey mom” at the rink. Fun Fact: Laura was once offered a spot on an MTV reality show — and she says turning it down is one of the best decisions she’s ever made. Harmony Anderson is Hotel Engine’s Vice President of Marketing. She focuses on building out and leading a high-performing, revenue-centric marketing organization that drives predictable and efficient growth. Prior to Hotel Engine, Harmony oversaw demand generation at Outreach. Harmony lives in the San Francisco Bay area with her husband, young daughter and dog. She loves collecting original art, golfing, wine, spending time outdoors and traveling.",employee_story
a3c4caa0c1f52f9b,2024,We're not for eve ry one– but we might be for you,"At Engine, excellence is the standard. Our culture is not defined by any one person or team, but dictated by the collective force of the whole. The energy at Engine is electric.",mission_brand
392b5dca18f64f39,2021,"Senior Software Engineer, React","Unless otherwise noted, all jobs are based in Denver, Colorado. Note that all team members are currently working remotely due to the pandemic. Hotel Engine’s Denver office will reopen following the guidance and procedures established by the CDC and the local department of health.",process_logistics
a5368d8d91164ce1,2019,"Are you ready to join a fast-paced, innovative team?","Hotel Engine is all about the “best” — the best in technology, surrounding ourselves with the best people and bringing out the best in them, curating the best environment for our employees, and being the best for our members. This is not a series of empty words — this is our mantra. Every day, we work to drive our culture and our technology to keep team members engaged and customers happy. Plus, we just keep growing! Check out our latest company announcement about the future of Hotel Engine at hotelengine.com/investment. “Since day one of Hotel Engine, we've never stopped striving for growth. We continue to expand our impact in the business travel market, and we know that our success is built by the skill and passion of our exceptional team.” We’re 100% committed to our customers and clients. Everything that we do is designed to help improve their lives. We’re 100% committed to our customers and clients. Everything that we do is designed to help improve their lives. We act in unity to support our team, collaborate with respect, and work together toward a shared vision. We act in unity to support our team, collaborate with respect, and work together toward a shared vision. Change is our only constant. We’re always pushing forward to better our operations, products, and services. Change is our only constant. We’re always pushing forward to better our operations, products, and services. Every individual is empowered to take initiative and tackle challenges. We set high standards for both ourselves and our company. Every individual is empowered to take initiative and tackle challenges. We set high standards for both ourselves and our company. What got us here today won’t get us there tomorrow. We experiment, get creative, and view every step as an opportunity to learn.",mission_brand
aeaf26294ad6ae6f,2026,Our next chapter,"We’re at an inflection point and the opportunity ahead is massive. Global business travel spending is forecasted to reach approximately $1.62 trillion in 2026 . And more than 50% of that spending for small and medium size businesses remains unmanaged — a gap Engine is uniquely positioned to close. Engine isn’t just building travel tech, we’re redefining how the world travels. To do that, we need a culture as ambitious as our mission. Culture is not words on a wall. It’s who we hire, how we work, and what we reward. As we scale, we are sharpening our DNA — the traits that fuel our success. Clear. Demanding. Transparent. Because the truth is, Engine isn’t for everyone. This is a place for people who thrive on speed, intensity, and impact. It’s unapologetically intense, but it’s also incredibly rewarding. If that excites you, you’re in the right place.",mission_brand
623874319fd3f0f2,2022,Leadership Team,"Florent is originally from France and holds a master’s degree in economics from the École Polytechnique and Sciences Po Paris, an MPhil from the University of Cambridge, and a master’s degree in physics and engineering from ESPCI ParisTech/PSL University. Florent grew up in a remote town in the middle of the French Alps but ended up living and working across 4 continents! Harrison Doyle is Hotel Engine’s Vice President of Finance. A seasoned finance professional, Harrison oversees the continued development, refinement, and optimization of the Hotel Engine business model. He came to Hotel Engine most recently from Procore Technologies, a provider of cloud-based construction software. He held prior roles at Pacific Crest Securities and Goldman Sachs, and completed his education at Claremont McKenna College. Born in London, Harrison is a huge soccer fan, and enjoys many active hobbies like cycling, hiking, skiing, kayaking, and surfing (although he will be putting away the surfboard after relocating from Santa Barbara, CA to Denver, CO). He lives with his fiancé and their Golden Retriever, and he loves to unwind with sci-fi novels and TV at the end of the day. Fun Fact: When Harrison was 12 years old he had a small acting part in a kids’ comedy show called Kicking & Screaming, and he is still a member of the Screen Actors Guild! Favorite Travel Destination: Tough call between Kauai and London.",employee_story
d379096719f4d7ed,2022,We're not for everyone.,"We’re focused on finding the right people who are energized by our culture, with diverse experiences and backgrounds that will help us unlock our full potential.",mission_brand
3e4840ea22d34fcf,2024,Together We Thrive,"We are a team, and we win together. We support each other, push each other to be better, and we build our culture together.",mission_brand
89cbdeba11a8e345,2026,Focus is a Choice,"Choosing a Mission First stance is not a judgment on the importance of any social or political cause. Many of our team members are passionate activists and community leaders outside of their work, and we fully support that. However, when we are at work our energy is a finite resource. We choose to focus that energy entirely on our customers, our product, and our mission. By maintaining a neutral corporate stance, we ensure that Engine remains a place where people of all backgrounds and beliefs can work together toward a shared objective without the friction of discourse.",mission_brand
412f94e51ca29c3c,2019,We are Hotel Engine,"Launched in November of 2014, Hotel Engine is a Denver-grown startup with the mission to provide meaningful innovation and exclusive savings for the nation's traveling workforce. Today, Hotel Engine empowers companies to save and streamline instantly - connecting hundreds of companies with thousands of travelers and hotel partners to an exclusive membership platform.",
d084f811b2ef7cc5,2025,Act with Ownership,"We own our actions and their outcomes. We own our decisions, our performance, and our results. We take pride in our success, and we do not hide our mistakes. We learn from them, rapidly recover, and get back to doing great work.",
f8c56a21bd8ec34d,2025,Will to Win,"This is the fire that fuels us. Our determination drives us to outperform and constantly strive to be better. With our relentless pursuit of success, losing is not an option.",
